raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,tif_name
VJ103DNB.A2025004.1924.021.2025004232602.nc,3,A2025004,1924,21,1010172250.120346,1010172609.788296,359.66795003414154,19:23,19:23:23,"POLYGON ((120.45665740966797 37.26755142211914, 77.38941955566406 45.27228546142578, 75.07723999023438 65.86141204833984, 139.62680053710938 53.3663215637207, 120.45665740966797 37.26755142211914))",A2025004_1924_021.tif
VJ103DNB.A2025005.1542.021.2025005194652.nc,3,A2025005,1542,21,1010245330.498981,1010245690.166981,359.66799998283386,15:41,15:41:23,"POLYGON ((175.92605590820312 37.20701217651367, 132.8915557861328 45.207271575927734, 130.6524200439453 65.8017349243164, -164.9658966064453 53.33156204223633, 175.92605590820312 37.20701217651367))",A2025005_1542_021.tif
VJ103DNB.A2025005.1548.021.2025005194707.nc,3,A2025005,1548,21,1010245691.389766,1010246049.271186,357.88142001628876,15:47,15:47:24,"POLYGON ((165.8097686767578 18.550586700439453, 131.07180786132812 24.54159164428711, 132.88351440429688 45.20978546142578, 175.95494079589844 37.27246856689453, 165.8097686767578 18.550586700439453))",A2025005_1548_021.tif
VJ103DNB.A2025005.1724.021.2025005212914.nc,3,A2025005,1724,21,1010251451.349387,1010251809.230791,357.88140392303467,17:23,17:23:24,"POLYGON ((149.4970703125 35.75926971435547, 107.48441314697266 43.53461837768555, 105.80155944824219 64.0531997680664, 167.46461486816406 52.14442825317383, 149.4970703125 35.75926971435547))",A2025005_1724_021.tif
VJ103DNB.A2025005.1730.021.2025005212910.nc,3,A2025005,1730,21,1010251810.453576,1010252170.121567,359.66799104213715,17:29,17:29:23,"POLYGON ((139.7969970703125 16.884265899658203, 105.45330047607422 22.762731552124023, 107.47955322265625 43.537227630615234, 149.5281982421875 35.82400894165039, 139.7969970703125 16.884265899658203))",A2025005_1730_021.tif
VJ103DNB.A2025005.1906.021.2025006001046.nc,3,A2025005,1906,21,1010257570.413042,1010257930.081024,359.66798210144043,19:05,19:05:23,"POLYGON ((123.05936431884766 34.20650863647461, 82.0294418334961 41.756717681884766, 80.8471908569336 62.40205001831055, 140.1177520751953 50.9964485168457, 123.05936431884766 34.20650863647461))",A2025005_1906_021.tif
VJ103DNB.A2025005.1912.021.2025006001042.nc,3,A2025005,1912,21,1010257931.303809,1010258289.185214,357.8814049959183,19:11,19:11:24,"POLYGON ((113.85610961914062 15.305338859558105, 79.83200073242188 21.086538314819336, 82.02445983886719 41.75923538208008, 123.08951568603516 34.27121353149414, 113.85610961914062 15.305338859558105))",A2025005_1912_021.tif
VJ103DNB.A2025006.1706.021.2025006231515.nc,3,A2025006,1706,21,1010336771.641996,1010337129.523387,357.8813909292221,17:05,17:05:24,"POLYGON ((152.1976318359375 32.66868209838867, 112.07461547851562 40.014251708984375, 111.37422943115234 60.58158493041992, 168.2439422607422 49.66020202636719, 152.1976318359375 32.66868209838867))",A2025006_1706_021.tif
VJ103DNB.A2025006.1712.021.2025006231512.nc,3,A2025006,1712,21,1010337130.746172,1010337490.414152,359.6679800748825,17:11,17:11:23,"POLYGON ((143.36936950683594 13.561766624450684, 109.6838150024414 19.239530563354492, 112.06909942626953 40.016597747802734, 152.2252960205078 32.734031677246094, 143.36936950683594 13.561766624450684))",A2025006_1712_021.tif
VJ103DNB.A2025006.1848.021.2025006235945.nc,3,A2025006,1848,21,1010342890.705421,1010343250.373395,359.66797399520874,18:47,18:47:23,"POLYGON ((125.86320495605469 31.086212158203125, 86.56636810302734 38.23469161987305, 86.2608642578125 58.92263412475586, 141.1400604248047 48.42203140258789, 125.86320495605469 31.086212158203125))",A2025006_1848_021.tif
VJ103DNB.A2025006.1854.021.2025006235945.nc,3,A2025006,1854,21,1010343251.596179,1010343609.477555,357.8813760280609,18:53,18:53:24,"POLYGON ((117.46664428710938 11.974146842956543, 84.02803802490234 17.565471649169922, 86.56098937988281 38.23701858520508, 125.88862609863281 31.152055740356445, 117.46664428710938 11.974146842956543))",A2025006_1854_021.tif
VJ103DNB.A2025007.1648.021.2025007215043.nc,3,A2025007,1648,21,1010422090.147966,1010422449.815951,359.6679849624634,16:47,16:47:23,"POLYGON ((155.08580017089844 29.52083969116211, 116.5188980102539 36.48639678955078, 116.6527328491211 57.19327926635742, 169.55075073242188 47.104576110839844, 155.08580017089844 29.52083969116211))",A2025007_1648_021.tif
VJ103DNB.A2025007.1654.021.2025007215043.nc,3,A2025007,1654,21,1010422451.038734,1010422808.920141,357.8814070224762,16:53,16:53:24,"POLYGON ((147.06524658203125 10.310959815979004, 113.87281036376953 15.817818641662598, 116.51103210449219 36.48869323730469, 155.1039276123047 29.58842658996582, 147.06524658203125 10.310959815979004))",A2025007_1654_021.tif
VJ103DNB.A2025007.1830.021.2025007232857.nc,3,A2025007,1830,21,1010428210.998032,1010428568.879423,357.8813910484314,18:29,18:29:23,"POLYGON ((128.8881072998047 28.00716781616211, 91.15243530273438 34.80709457397461, 91.41893005371094 55.4259147644043, 142.5385284423828 45.725406646728516, 128.8881072998047 28.00716781616211))",A2025007_1830_021.tif
VJ103DNB.A2025007.1836.021.2025007232850.nc,3,A2025007,1836,21,1010428570.102207,1010428929.770188,359.6679810285568,18:35,18:35:23,"POLYGON ((121.17903137207031 8.6150541305542, 88.18761444091797 14.042169570922852, 91.14732360839844 34.80856704711914, 128.91015625 28.073680877685547, 121.17903137207031 8.6150541305542))",A2025007_1836_021.tif
VJ103DNB.A2025008.1630.021.2025008213018.nc,3,A2025008,1630,21,1010507410.441154,1010507770.109152,359.66799795627594,16:29,16:29:23,"POLYGON ((158.15042114257812 26.32019805908203, 120.95170593261719 32.95352554321289, 121.68588256835938 53.686866760253906, 171.14796447753906 44.33808517456055, 158.15042114257812 26.32019805908203))",A2025008_1630_021.tif
VJ103DNB.A2025008.1636.021.2025008213020.nc,3,A2025008,1636,21,1010507771.331938,1010508129.213357,357.88141894340515,16:35,16:35:24,"POLYGON ((150.82418823242188 6.938917636871338, 118.00981903076172 12.293021202087402, 120.9437026977539 32.95571517944336, 158.1656494140625 26.388219833374023, 150.82418823242188 6.938917636871338))",A2025008_1636_021.tif
VJ103DNB.A2025008.1812.021.2025009002116.nc,3,A2025008,1812,21,1010513531.291428,1010513889.172831,357.88140308856964,18:11,18:11:24,"POLYGON ((132.02685546875 24.786638259887695, 95.53372955322266 31.272602081298828, 96.4385757446289 51.91840744018555, 144.31381225585938 42.90278244018555, 132.02685546875 24.786638259887695))",A2025008_1812_021.tif
VJ103DNB.A2025008.1818.021.2025009002119.nc,3,A2025008,1818,21,1010513890.395615,1010514250.063607,359.66799199581146,18:17,18:17:23,"POLYGON ((124.98139953613281 5.234684467315674, 92.30158996582031 10.520024299621582, 95.53119659423828 31.273975372314453, 132.04583740234375 24.853782653808594, 124.98139953613281 5.234684467315674))",A2025008_1818_021.tif
VJ103DNB.A2025009.1612.021.2025010171038.nc,3,A2025009,1612,21,1010592730.734522,1010593090.402497,359.66797506809235,16:11,16:11:23,"POLYGON ((161.35726928710938 23.081989288330078, 125.32289123535156 29.420093536376953, 126.57322692871094 50.173423767089844, 173.08633422851562 41.46520233154297, 161.35726928710938 23.081989288330078))",A2025009_1612_021.tif
VJ103DNB.A2025009.1748.021.2025010170659.nc,3,A2025009,1748,21,1010598490.693996,1010598850.361975,359.6679790019989,17:47,17:47:23,"POLYGON ((146.37351989746094 39.918148040771484, 101.25367736816406 48.398799896240234, 97.53146362304688 68.91991424560547, 167.60964965820312 55.31647872924805, 146.37351989746094 39.918148040771484))",A2025009_1748_021.tif
VJ103DNB.A2025009.1754.021.2025010170353.nc,3,A2025009,1754,21,1010598851.58476,1010599209.466141,357.8813810348511,17:53,17:53:24,"POLYGON ((135.30020141601562 21.53119659423828, 99.84920501708984 27.73882484436035, 101.24690246582031 48.401187896728516, 146.40789794921875 39.98241424560547, 135.30020141601562 21.53119659423828))",A2025009_1754_021.tif
VJ103DNB.A2025009.1930.021.2025010170832.nc,3,A2025009,1930,21,1010604611.543991,1010604969.425347,357.88135600090027,19:29,19:29:24,"POLYGON ((119.82962036132812 38.505001068115234, 75.8092269897461 46.72450637817383, 72.92902374267578 67.18171691894531, 139.78927612304688 54.22835159301758, 119.82962036132812 38.505001068115234))",A2025009_1930_021.tif
VJ103DNB.A2025010.1548.021.2025010203001.nc,3,A2025010,1548,21,1010677690.135929,1010678049.803925,359.6679960489273,15:47,15:47:23,"POLYGON ((175.2817840576172 38.4420051574707, 131.31781005859375 46.65147399902344, 128.5308074951172 67.21930694580078, -164.6771697998047 54.252540588378906, 175.2817840576172 38.4420051574707))",A2025010_1548_021.tif
VJ103DNB.A2025010.1554.021.2025010213723.nc,3,A2025010,1554,21,1010678051.026708,1010678408.908122,357.881413936615,15:53,15:53:24,"POLYGON ((164.74916076660156 19.901626586914062, 129.65750122070312 25.990318298339844, 131.31039428710938 46.6540641784668, 175.312744140625 38.50709533691406, 164.74916076660156 19.901626586914062))",A2025010_1554_021.tif
VJ103DNB.A2025010.1730.021.2025010214004.nc,3,A2025010,1730,21,1010683810.986109,1010684168.867502,357.88139295578003,17:29,17:29:23,"POLYGON ((148.8050537109375 37.00761032104492, 105.93408203125 44.97923278808594, 103.7630386352539 65.47354125976562, 167.64442443847656 53.10591125488281, 148.8050537109375 37.00761032104492))",A2025010_1730_021.tif
VJ103DNB.A2025010.1736.021.2025010213939.nc,3,A2025010,1736,21,1010684170.090286,1010684529.758271,359.6679849624634,17:35,17:35:23,"POLYGON ((138.7115936279297 18.240795135498047, 104.08574676513672 24.208721160888672, 105.9293441772461 44.981903076171875, 148.83900451660156 37.071571350097656, 138.7115936279297 18.240795135498047))",A2025010_1736_021.tif
VJ103DNB.A2025010.1912.021.2025011002454.nc,3,A2025010,1912,21,1010689930.049478,1010690289.717444,359.66796588897705,19:11,19:11:23,"POLYGON ((122.32200622558594 35.46732711791992, 80.55592346191406 43.20260238647461, 78.8651351928711 63.82408142089844, 140.22439575195312 51.97873306274414, 122.32200622558594 35.46732711791992))",A2025010_1912_021.tif
VJ103DNB.A2025010.1918.021.2025011002451.nc,3,A2025010,1918,21,1010690290.94023,1010690648.821618,357.88138794898987,19:17,19:17:23,"POLYGON ((112.7494125366211 16.6663818359375, 78.44990539550781 22.532760620117188, 80.553466796875 43.20484161376953, 122.35360717773438 35.5318489074707, 112.7494125366211 16.6663818359375))",A2025010_1918_021.tif
VJ103DNB.A2025011.1536.021.2025011192724.nc,3,A2025011,1536,21,1010763371.319233,1010763729.200633,357.8814001083374,15:35,15:35:24,"POLYGON ((168.2122344970703 16.598371505737305, 133.9283905029297 22.45879364013672, 135.95680236816406 43.13018035888672, 177.80943298339844 35.46727752685547, 168.2122344970703 16.598371505737305))",A2025011_1536_021.tif
VJ103DNB.A2025011.1712.021.2025011221724.nc,3,A2025011,1712,21,1010769131.278814,1010769489.160214,357.8813999891281,17:11,17:11:24,"POLYGON ((151.4163360595703 33.93496322631836, 110.55229949951172 41.45322799682617, 109.47595977783203 62.00133514404297, 168.21917724609375 50.686927795410156, 151.4163360595703 33.93496322631836))",A2025011_1712_021.tif
VJ103DNB.A2025011.1718.021.2025011221725.nc,3,A2025011,1718,21,1010769490.383,1010769850.050988,359.6679879426956,17:17,17:17:23,"POLYGON ((142.24063110351562 14.921060562133789, 108.2920913696289 20.67981719970703, 110.54413604736328 41.455387115478516, 151.4398651123047 34.00169372558594, 142.24063110351562 14.921060562133789))",A2025011_1718_021.tif
VJ103DNB.A2025011.1854.021.2025012001047.nc,3,A2025011,1854,21,1010775250.342233,1010775610.010199,359.66796600818634,18:53,18:53:23,"POLYGON ((125.04102325439453 32.363460540771484, 85.04961395263672 39.673614501953125, 84.41717529296875 60.34420394897461, 141.02301025390625 49.4804573059082, 125.04102325439453 32.363460540771484))",A2025011_1854_021.tif
VJ103DNB.A2025011.1900.021.2025011235953.nc,3,A2025011,1900,21,1010775611.232984,1010775969.114352,357.8813680410385,18:59,18:59:24,"POLYGON ((116.31344604492188 13.338051795959473, 82.66764068603516 19.002620697021484, 85.04168701171875 39.67584991455078, 125.06263732910156 32.43048095703125, 116.31344604492188 13.338051795959473))",A2025011_1900_021.tif
VJ103DNB.A2025012.1654.021.2025012215921.nc,3,A2025012,1654,21,1010854451.570702,1010854809.452086,357.8813840150833,16:53,16:53:24,"POLYGON ((154.22056579589844 30.804706573486328, 115.0270004272461 37.920162200927734, 114.8878402709961 58.511329650878906, 169.25706481933594 48.10258102416992, 154.22056579589844 30.804706573486328))",A2025012_1654_021.tif
VJ103DNB.A2025012.1700.021.2025012220019.nc,3,A2025012,1700,21,1010854810.674871,1010855170.342865,359.6679940223694,16:59,16:59:23,"POLYGON ((145.86094665527344 11.576529502868652, 112.49018096923828 17.14759063720703, 115.01888275146484 37.92251205444336, 154.24021911621094 30.872058868408203, 145.86094665527344 11.576529502868652))",A2025012_1700_021.tif
VJ103DNB.A2025012.1836.021.2025012233351.nc,3,A2025012,1836,21,1010860570.63425,1010860930.302202,359.6679519414902,18:35,18:35:23,"POLYGON ((127.93934631347656 29.207063674926758, 89.65251922607422 36.138763427734375, 89.6763916015625 56.84680938720703, 142.2523651123047 46.833526611328125, 127.93934631347656 29.207063674926758))",A2025012_1836_021.tif
VJ103DNB.A2025012.1842.021.2025012233353.nc,3,A2025012,1842,21,1010860931.52501,1010861289.406387,357.88137698173523,18:41,18:41:24,"POLYGON ((119.98741912841797 9.981297492980957, 86.83128356933594 15.473105430603027, 89.6490478515625 36.14008712768555, 127.96687316894531 29.271284103393555, 119.98741912841797 9.981297492980957))",A2025012_1842_021.tif
VJ103DNB.A2025013.1636.021.2025013214256.nc,3,A2025013,1636,21,1010939770.076538,1010940129.744556,359.6680179834366,16:35,16:35:23,"POLYGON ((157.21475219726562 27.61675453186035, 119.48552703857422 34.381568908691406, 119.9991455078125 55.104827880859375, 170.7847137451172 45.464664459228516, 157.21475219726562 27.61675453186035))",A2025013_1636_021.tif
VJ103DNB.A2025013.1642.021.2025013214255.nc,3,A2025013,1642,21,1010940130.967342,1010940488.848774,357.8814319372177,16:41,16:41:23,"POLYGON ((149.61279296875 8.303146362304688, 116.66304779052734 13.717142105102539, 119.4776611328125 34.383811950683594, 157.23129272460938 27.684568405151367, 149.61279296875 8.303146362304688))",A2025013_1642_021.tif
VJ103DNB.A2025013.1818.021.2025014002548.nc,3,A2025013,1818,21,1010945890.926948,1010946248.808352,357.88140404224396,18:17,18:17:23,"POLYGON ((131.06231689453125 26.090364456176758, 94.08560943603516 32.7007942199707, 94.74653625488281 53.33604431152344, 143.87603759765625 44.053104400634766, 131.06231689453125 26.090364456176758))",A2025013_1818_021.tif
VJ103DNB.A2025013.1824.021.2025014002547.nc,3,A2025013,1824,21,1010946250.031135,1010946609.699128,359.66799306869507,18:23,18:23:23,"POLYGON ((123.75227355957031 6.6016082763671875, 90.96427154541016 11.942498207092285, 94.08020782470703 32.70227813720703, 131.0821533203125 26.157405853271484, 123.75227355957031 6.6016082763671875))",A2025013_1824_021.tif
VJ103DNB.A2025014.1618.021.2025014222653.nc,3,A2025014,1618,21,1011025090.370971,1011025450.038959,359.6679880619049,16:17,16:17:23,"POLYGON ((160.35964965820312 24.38764762878418, 123.880126953125 30.840932846069336, 124.94355773925781 51.586910247802734, 172.5849609375 42.62733459472656, 160.35964965820312 24.38764762878418))",A2025014_1618_021.tif
VJ103DNB.A2025014.1624.021.2025014222656.nc,3,A2025014,1624,21,1011025451.261766,1011025809.143174,357.8814080953598,16:23,16:23:24,"POLYGON ((153.4124755859375 4.915622234344482, 120.76866149902344 10.188215255737305, 123.87646484375 30.842937469482422, 160.3826446533203 24.452850341796875, 153.4124755859375 4.915622234344482))",A2025014_1624_021.tif
VJ103DNB.A2025014.1800.021.2025014234718.nc,3,A2025014,1800,21,1011031211.221363,1011031569.102741,357.88137805461884,17:59,17:59:24,"POLYGON ((134.27613830566406 22.84328842163086, 98.45068359375 29.1585693359375, 99.64340209960938 49.81557083129883, 145.84715270996094 41.16215515136719, 134.27613830566406 22.84328842163086))",A2025014_1800_021.tif
VJ103DNB.A2025014.1936.021.2025014234852.nc,3,A2025014,1936,21,1011036971.180688,1011037329.062075,357.88138699531555,19:35,19:35:24,"POLYGON ((119.22311401367188 39.69673156738281, 74.24171447753906 48.13972473144531, 70.67634582519531 68.56268310546875, 140.13241577148438 55.09358215332031, 119.22311401367188 39.69673156738281))",A2025014_1936_021.tif
VJ103DNB.A2025015.1554.021.2025015220224.nc,3,A2025015,1554,21,1011110051.560394,1011110409.441796,357.88140189647675,15:53,15:53:24,"POLYGON ((174.65890502929688 39.633541107177734, 129.74618530273438 48.060150146484375, 126.26274108886719 68.48925018310547, -164.47425842285156 55.044986724853516, 174.65890502929688 39.633541107177734))",A2025015_1554_021.tif
VJ103DNB.A2025015.1600.021.2025015220220.nc,3,A2025015,1600,21,1011110410.664581,1011110770.332592,359.6680110692978,15:59,15:59:23,"POLYGON ((163.6566925048828 21.11878776550293, 128.2239227294922 27.30080795288086, 129.74026489257812 48.0627555847168, 174.69252014160156 39.69802474975586, 163.6566925048828 21.11878776550293))",A2025015_1600_021.tif
VJ103DNB.A2025015.1736.021.2025015220351.nc,3,A2025015,1736,21,1011116170.624192,1011116530.292173,359.6679810285568,17:35,17:35:23,"POLYGON ((148.0654754638672 38.12549591064453, 104.37850952148438 46.285919189453125, 101.62820434570312 66.85315704345703, 167.86892700195312 54.01093292236328, 148.0654754638672 38.12549591064453))",A2025015_1736_021.tif
VJ103DNB.A2025015.1742.021.2025015220353.nc,3,A2025015,1742,21,1011116531.514958,1011116889.396362,357.88140392303467,17:41,17:41:24,"POLYGON ((137.63450622558594 19.55896759033203, 102.68012237548828 25.62131118774414, 104.37059020996094 46.288246154785156, 148.09591674804688 38.190773010253906, 137.63450622558594 19.55896759033203))",A2025015_1742_021.tif
VJ103DNB.A2025015.1918.021.2025015232945.nc,3,A2025015,1918,21,1011122291.474286,1011122649.355652,357.8813660144806,19:17,19:17:24,"POLYGON ((121.60208892822266 36.68647766113281, 78.9448471069336 44.610694885253906, 76.86983489990234 65.10775756835938, 140.20767211914062 52.86106491088867, 121.60208892822266 36.68647766113281))",A2025015_1918_021.tif
VJ103DNB.A2025016.1536.021.2025016200231.nc,3,A2025016,1536,21,1011195370.065964,1011195729.733964,359.66799998283386,15:35,15:35:23,"POLYGON ((177.05482482910156 36.617130279541016, 134.43075561523438 44.531070709228516, 132.42962646484375 65.13572692871094, -164.2505645751953 52.87089538574219, 177.05482482910156 36.617130279541016))",A2025016_1536_021.tif
VJ103DNB.A2025016.1542.021.2025016200228.nc,3,A2025016,1542,21,1011195730.956749,1011196088.838148,357.8813990354538,15:41,15:41:23,"POLYGON ((167.10777282714844 17.916954040527344, 132.52542114257812 23.864595413208008, 134.4203338623047 44.533477783203125, 177.08274841308594 36.68290328979492, 167.10777282714844 17.916954040527344))",A2025016_1542_021.tif
VJ103DNB.A2025016.1718.021.2025016212401.nc,3,A2025016,1718,21,1011201490.91631,1011201848.797709,357.8813990354538,17:17,17:17:23,"POLYGON ((150.64610290527344 35.16256332397461, 109.00735473632812 42.85660171508789, 107.52784729003906 63.38374710083008, 168.22813415527344 51.665714263916016, 150.64610290527344 35.16256332397461))",A2025016_1718_021.tif
VJ103DNB.A2025016.1724.021.2025016212401.nc,3,A2025016,1724,21,1011201850.020492,1011202209.688483,359.66799104213715,17:23,17:23:23,"POLYGON ((141.11312866210938 16.244638442993164, 106.90419006347656 22.08460807800293, 109.0024185180664 42.859188079833984, 150.67684936523438 35.22738265991211, 141.11312866210938 16.244638442993164))",A2025016_1724_021.tif
VJ103DNB.A2025016.1900.021.2025017001400.nc,3,A2025016,1900,21,1011207611.76634,1011207969.647725,357.88138496875763,18:59,18:59:24,"POLYGON ((124.22811889648438 33.60306167602539, 83.5312271118164 41.07723617553711, 82.55770874023438 61.62809371948242, 140.8312225341797 50.416011810302734, 124.22811889648438 33.60306167602539))",A2025016_1900_021.tif
VJ103DNB.A2025016.1906.021.2025017001400.nc,3,A2025016,1906,21,1011207970.87051,1011208330.538483,359.6679730415344,19:05,19:05:23,"POLYGON ((115.1436538696289 14.566064834594727, 81.2679443359375 20.304052352905273, 83.52619934082031 41.07979202270508, 124.25682067871094 33.66832733154297, 115.1436538696289 14.566064834594727))",A2025016_1906_021.tif
VJ103DNB.A2025017.1700.021.2025017220958.nc,3,A2025017,1700,21,1011286811.207926,1011287169.089313,357.88138699531555,16:59,16:59:24,"POLYGON ((153.36622619628906 32.05068588256836, 113.56290435791016 39.3185920715332, 113.04501342773438 59.892822265625, 169.07957458496094 49.13972473144531, 153.36622619628906 32.05068588256836))",A2025017_1700_021.tif
VJ103DNB.A2025017.1706.021.2025017220955.nc,3,A2025017,1706,21,1011287170.312099,1011287529.980096,359.6679970026016,17:05,17:05:23,"POLYGON ((144.6922607421875 12.903759956359863, 111.11511993408203 18.545215606689453, 113.55856323242188 39.32103729248047, 153.39244079589844 32.116458892822266, 144.6922607421875 12.903759956359863))",A2025017_1706_021.tif
VJ103DNB.A2025017.1842.021.2025017235234.nc,3,A2025017,1842,21,1011292930.271501,1011293289.939454,359.6679530143738,18:41,18:41:23,"POLYGON ((127.048583984375 30.462425231933594, 88.18405151367188 37.53742599487305, 87.90628814697266 58.23161697387695, 142.01580810546875 47.88694763183594, 127.048583984375 30.462425231933594))",A2025017_1842_021.tif
VJ103DNB.A2025017.1848.021.2025017235231.nc,3,A2025017,1848,21,1011293291.162259,1011293649.043632,357.8813730478287,18:47,18:47:24,"POLYGON ((118.80516815185547 11.311117172241211, 85.46788787841797 16.86930274963379, 88.183837890625 37.538944244384766, 127.0830078125 30.524925231933594, 118.80516815185547 11.311117172241211))",A2025017_1848_021.tif
VJ103DNB.A2025018.1642.021.2025018214656.nc,3,A2025018,1642,21,1011372131.498631,1011372489.380038,357.8814070224762,16:41,16:41:24,"POLYGON ((156.28717041015625 28.875656127929688, 118.01705932617188 35.77308654785156, 118.31129455566406 56.384395599365234, 170.35455322265625 46.466678619384766, 156.28717041015625 28.875656127929688))",A2025018_1642_021.tif
VJ103DNB.A2025018.1648.021.2025018214653.nc,3,A2025018,1648,21,1011372490.602824,1011372850.270818,359.6679940223694,16:47,16:47:23,"POLYGON ((148.37594604492188 9.533449172973633, 115.2886734008789 15.0031099319458, 118.0120620727539 35.775550842285156, 156.3097381591797 28.942153930664062, 148.37594604492188 9.533449172973633))",A2025018_1648_021.tif
VJ103DNB.A2025018.1824.021.2025019001758.nc,3,A2025018,1824,21,1011378250.562132,1011378610.230098,359.66796600818634,18:23,18:23:23,"POLYGON ((130.05752563476562 27.263151168823242, 92.60520935058594 33.98992919921875, 93.04327392578125 54.716949462890625, 143.47715759277344 45.15336990356445, 130.05752563476562 27.263151168823242))",A2025018_1824_021.tif
VJ103DNB.A2025018.1830.021.2025019001758.nc,3,A2025018,1830,21,1011378611.452883,1011378969.33427,357.88138699531555,18:29,18:29:24,"POLYGON ((122.52457427978516 7.933579921722412, 89.61907958984375 13.329280853271484, 92.60000610351562 33.99150466918945, 130.07872009277344 27.32987403869629, 122.52457427978516 7.933579921722412))",A2025018_1830_021.tif
VJ103DNB.A2025019.1624.021.2025019223130.nc,3,A2025019,1624,21,1011457450.001494,1011457809.669489,359.6679949760437,16:23,16:23:23,"POLYGON ((159.37591552734375 25.6523494720459, 122.43167114257812 32.22364807128906, 123.2925796508789 52.96197509765625, 172.1082763671875 43.74466323852539, 159.37591552734375 25.6523494720459))",A2025019_1624_021.tif
VJ103DNB.A2025019.1630.021.2025019223130.nc,3,A2025019,1630,21,1011457810.892274,1011458170.560246,359.6679719686508,16:29,16:29:23,"POLYGON ((152.14218139648438 6.143527507781982, 119.4112548828125 11.463001251220703, 122.4265365600586 32.22601318359375, 159.39537048339844 25.719438552856445, 152.14218139648438 6.143527507781982))",A2025019_1630_021.tif
VJ103DNB.A2025019.1806.021.2025019235326.nc,3,A2025019,1806,21,1011463570.851687,1011463930.519668,359.6679810285568,18:05,18:05:23,"POLYGON ((133.22238159179688 24.01967430114746, 97.01663970947266 30.437965393066406, 97.99935150146484 51.19059371948242, 145.30702209472656 42.29841232299805, 133.22238159179688 24.01967430114746))",A2025019_1806_021.tif
VJ103DNB.A2025019.1812.021.2025019235326.nc,3,A2025019,1812,21,1011463931.742453,1011464289.623833,357.88137996196747,18:11,18:11:24,"POLYGON ((126.33786010742188 4.534711837768555, 93.71849060058594 9.791868209838867, 97.01207733154297 30.439220428466797, 133.24058532714844 24.086973190307617, 126.33786010742188 4.534711837768555))",A2025019_1812_021.tif
VJ103DNB.A2025020.1606.021.2025020220526.nc,3,A2025020,1606,21,1011542770.290848,1011543129.958836,359.6679879426956,16:05,16:05:23,"POLYGON ((162.6060333251953 22.391267776489258, 126.79239654541016 28.673582077026367, 128.1229705810547 49.429725646972656, 174.0884552001953 40.844539642333984, 162.6060333251953 22.391267776489258))",A2025020_1606_021.tif
VJ103DNB.A2025020.1742.021.2025020220727.nc,3,A2025020,1742,21,1011548530.250171,1011548889.918143,359.6679720878601,17:41,17:41:23,"POLYGON ((147.4001922607422 39.28941345214844, 102.79345703125 47.653263092041016, 99.45582580566406 68.19203186035156, 168.1287078857422 54.85875701904297, 147.4001922607422 39.28941345214844))",A2025020_1742_021.tif
VJ103DNB.A2025020.1748.021.2025020220728.nc,3,A2025020,1748,21,1011548891.140926,1011549249.02232,357.88139402866364,17:47,17:47:24,"POLYGON ((136.5645294189453 20.83602523803711, 101.26750946044922 26.993144989013672, 102.78819274902344 47.6559944152832, 147.43836975097656 39.35238265991211, 136.5645294189453 20.83602523803711))",A2025020_1748_021.tif
VJ103DNB.A2025020.1924.021.2025020235600.nc,3,A2025020,1924,21,1011554651.100117,1011555008.981478,357.88136100769043,19:23,19:23:24,"POLYGON ((120.89636993408203 37.86155700683594, 77.35350799560547 45.977909088134766, 74.78401184082031 66.44934844970703, 140.3762969970703 53.739620208740234, 120.89636993408203 37.86155700683594))",A2025020_1924_021.tif
VJ103DNB.A2025021.1542.021.2025021200639.nc,3,A2025021,1542,21,1011627731.476068,1011628089.357467,357.8813990354538,15:41,15:41:24,"POLYGON ((176.3360137939453 37.78689956665039, 132.85598754882812 45.8892936706543, 130.37420654296875 66.36713409423828, -164.24810791015625 53.69175338745117, 176.3360137939453 37.78689956665039))",A2025021_1542_021.tif
VJ103DNB.A2025021.1548.021.2025021200640.nc,3,A2025021,1548,21,1011628090.580253,1011628450.24824,359.6679869890213,15:47,15:47:23,"POLYGON ((165.977294921875 19.09328269958496, 131.10366821289062 25.12326431274414, 132.85140991210938 45.89220428466797, 176.3709259033203 37.850799560546875, 165.977294921875 19.09328269958496))",A2025021_1548_021.tif
VJ103DNB.A2025021.1724.021.2025021220417.nc,3,A2025021,1724,21,1011633850.539597,1011634210.207568,359.6679710149765,17:23,17:23:23,"POLYGON ((149.8191680908203 36.255828857421875, 107.46135711669922 44.11289978027344, 105.54949951171875 64.72109985351562, 168.2688751220703 52.58607864379883, 149.8191680908203 36.255828857421875))",A2025021_1724_021.tif
VJ103DNB.A2025021.1730.021.2025021220416.nc,3,A2025021,1730,21,1011634211.430353,1011634569.311747,357.88139390945435,17:29,17:29:24,"POLYGON ((139.994384765625 17.523548126220703, 105.52775573730469 23.44396209716797, 107.4566650390625 44.11552047729492, 149.85203552246094 36.32008743286133, 139.994384765625 17.523548126220703))",A2025021_1730_021.tif
